NAME	TITLE	SCORE	
SCAMP5		2.7631342	
LINC01609		2.7593427	
CBX2		2.7591512	
HNRNPF		2.75754	
FDFT1		2.7558703	
ZNF850		2.7537658	
MMRN2		2.7503684	
RILPL1		2.7492754	
SLC2A5		2.7487776	
ATP5MK		2.7474575	
CINP		2.7468376	
SPESP1		2.7435877	
GRAMD1A		2.7435267	
KIF19		2.7426257	
ARMC6		2.7415574	
PIMREG		2.7409377	
ADCK5		2.7404637	
MILR1		2.7402427	
CDV3		2.7400482	
S100A10		2.7392175	
SEPTIN4		2.736102	
PDZD7		2.735798	
SLC16A14		2.7342122	
OXA1L-DT		2.7333853	
LNCOC1		2.7325985	
DDX54		2.7311578	
LTF		2.730881	
CFAP251		2.7306352	
ATG4A		2.7302475	
DYNLRB2-AS1		2.727798	
BAZ2A		2.7276788	
GPR153		2.7275703	
ATF6B		2.727554	
RAB25		2.7263703	
APOC1		2.7225788	
FRS3		2.7215428	
RETSAT		2.7214913	
CRIM1-DT		2.7184262	
DNMT3B		2.718051	
TPI1		2.717494	
MYOM1		2.7169209	
TMEM175		2.7164888	
CLIP2		2.7154918	
RPUSD3		2.7148519	
BLZF2P		2.7126105	
GHITM		2.7121067	
CCDC24		2.7031426	
TCEANC		2.702519	
TMEM63B		2.7020998	
ZNF563		2.7016692	
XPO1		2.7012508	
RPL10		2.7011607	
C2orf92		2.7010357	
FCGRT		2.6987636	
PPP1R10		2.6964827	
MED6		2.696443	
RPS27A		2.6963098	
CBX8		2.6959233	
CERK		2.6954718	
POMK		2.6930041	
RCOR2		2.6928957	
NUMA1		2.6886685	
DCAF7		2.687932	
UNC119B		2.6828244	
RPL4P4		2.6817262	
HIC2		2.676334	
ASPHD2		2.6672568	
SLC35E3		2.6665363	
TFCP2L1		2.666455	
FCSK		2.6662226	
NDUFB7		2.6641343	
GPRC5A		2.6641045	
IVNS1ABP		2.662443	
TSPO		2.661789	
LRRC25		2.659553	
EME1		2.6592004	
LINC00173		2.6566925	
NQO1		2.6561742	
FBXL16		2.6555834	
PLK2		2.6547472	
MCAM		2.6547332	
RPS2		2.6544502	
RRP12		2.6541545	
ARPP19		2.6541164	
IFT140		2.6515996	
DDI2		2.6484125	
MAFG		2.6482873	
SLC27A4		2.6466248	
EMC7		2.6455004	
DBP		2.6454353	
CIART		2.6448424	
DCST1-AS1		2.6443002	
ZNF268		2.6440313	
MAP2K7		2.6435723	
CITED2		2.6428437	
NDUFV2P1		2.6424365	
TXN		2.6422606	
ATOH8		2.6409988	
IFT22		2.6407862	
SDS		2.6402721	
SERPINF1		2.6374571	
HLA-DQA1		2.637113	
MDM2		2.6349566	
REM1		2.6344926	
CXCL1		2.631322	
TAF9B		2.6308181	
MROH1		2.6307724	
LINC03072		2.6305437	
RAPSN		2.6293795	
SLC35C2		2.629023	
SIGLEC1		2.6288192	
TMC8		2.6283753	
SARAF		2.6272223	
CKMT1B		2.6243427	
DGCR8		2.623193	
SPOCD1		2.6219795	
IGFBP5		2.6214907	
GRAP		2.6185734	
RPS15AP24		2.6178038	
RGS1		2.6152697	
SSPOP		2.6147919	
POLR3A		2.614732	
RPLP0P6		2.6144557	
NTMT1		2.6144402	
CACNA1H		2.6143153	
RABGEF1P3		2.6133254	
NPEPPSP1		2.6133182	
FMNL1-DT		2.6122253	
RPS6KL1		2.611579	
COPZ2		2.6082923	
SMG5		2.5997782	
MIR503HG		2.5981312	
GFPT2		2.5965314	
MFAP4		2.5962276	
NUTM2A-AS1		2.5960531	
DCAKD		2.595268	
C15orf48		2.593848	
WASHC2C		2.5927444	
MTCH2		2.5917034	
ZNF623		2.5911205	
TSKU		2.5876071	
SRSF3		2.5859473	
UQCRH		2.5839531	
CLBA1		2.5835938	
KRTCAP3		2.5811307	
TMEM192		2.580281	
SRSF5		2.5802405	
CHST10		2.5786026	
ATP5PF		2.5785155	
SGK2		2.5776205	
STMP1		2.5768328	
RPS15A		2.5766098	
BLMH		2.5760312	
LTB		2.5741925	
DCTPP1		2.5721884	
OSCAR		2.5711882	
NINJ2		2.5707943	
IRF3		2.5697434	
MYO7A		2.5683684	
ARHGEF15		2.568183	
MRC2		2.5679028	
MICB		2.5662947	
MIS12		2.5639327	
TNPO3		2.561258	
TUBGCP4		2.5597715	
IRAK1		2.556849	
RHBG		2.5552874	
TMED7-TICAM2		2.5547092	
PRDX5		2.5525596	
ZNF594-DT		2.5522504	
ZNF232-AS1		2.5508301	
CDCA5		2.5475583	
AKR1E2		2.54726	
MB		2.546571	
NPAS1		2.545576	
OSBPL2		2.5444098	
PAXIP1-DT		2.5442019	
ZNF528-AS1		2.542005	
KIAA1755		2.540309	
HIRA		2.5401073	
FAUP4		2.5395265	
CASQ2		2.5390668	
GGT7		2.538403	
LINC01999		2.5380216	
MZF1		2.5366488	
TMEM30B		2.5357554	
MAML1		2.5356438	
SHLD2P3		2.5348759	
ACTR8		2.5312133	
GSTP1		2.5309713	
NTHL1		2.530752	
CYTH4		2.5306227	
MDGA1		2.5297182	
POMP		2.5293484	
NDUFA6		2.529096	
ABCC1		2.5274234	
RPL10A		2.5272648	
PEF1		2.5266385	
RASL12		2.526379	
PAIP2		2.5246916	
MAD2L1BP		2.524097	
RDXP3		2.5239224	
MPLKIP		2.5234601	
CELF5		2.5229068	
PRKAG2-AS1		2.522503	
ACAP1		2.5223792	
POU2F2		2.52225	
TBC1D9B		2.5216017	
CCDC194		2.5185575	
ANKRD40		2.518003	
ERGIC1		2.516595	
TROAP		2.5165935	
DDRGK1		2.5146067	
MORN4		2.5135343	
BAIAP2		2.5130918	
RSPO1		2.5114079	
RPS13P2		2.5108843	
ZNF764		2.5088654	
PROSER1		2.508781	
C16orf89		2.5081532	
EEF2KMT		2.5078888	
TPP1		2.507125	
NHERF2		2.5051	
MIR1915HG		2.5047894	
ARAP3		2.5039947	
FOLR2		2.503942	
CBFA2T2		2.5035627	
CYGB		2.5008388	
EXO5-DT		2.4986124	
WWP2		2.494133	
UNC50		2.4940572	
COL6A2		2.4906342	
FSTL1		2.4884555	
HINT1		2.4873977	
ADAM11		2.4870813	
TNRC18		2.4865863	
EIF4ENIF1		2.4865265	
STARD7		2.4845474	
ZMYND10		2.4845195	
EFHD1		2.4842782	
WDR82		2.4840374	
ASCL2		2.4827409	
COX17		2.481537	
FTH1		2.4810777	
LRFN4		2.4806924	
ITGAM		2.4776602	
CRABP2		2.475058	
GNS		2.473704	
EIF5		2.4711208	
FAM83E		2.4710026	
IGLC2		2.4680812	
MRPL45P2		2.4669776	
DNPH1		2.4668846	
TIMELESS		2.466726	
LMTK3		2.4666462	
PDCD5		2.466468	
ADAM17		2.4661205	
CFAP68		2.4642363	
AKTIP		2.4633079	
PIERCE1		2.462819	
SPC24		2.4625494	
SLC44A2		2.4622526	
CEP20		2.4609752	
LILRB2		2.459747	
SKP1		2.4589736	
MANF		2.4579608	
RBP1		2.4577234	
RPS11P5		2.456122	
TRAF2		2.4560149	
NDST1		2.4553819	
MKRN1		2.455166	
HLA-DQB1		2.454014	
SEMA4A		2.4535959	
CSTF1		2.4488418	
RRP7A		2.4488204	
PHF10		2.4464784	
PRR15		2.4432607	
POLR3F		2.4427097	
GMPR2		2.441765	
CCDC127		2.4417179	
PLOD3		2.4403288	
RND2		2.4389572	
PPM1N		2.4370139	
NUP93-DT		2.43098	
RALY-AS1		2.4308314	
ZNF350		2.4306538	
PCNA		2.4292848	
COL13A1		2.4268963	
ZNF70		2.4260721	
GOLGA8A		2.4258468	
SYT12		2.4252212	
CCDC9		2.4247108	
DNASE1L1		2.4240487	
HMOX1		2.4233506	
PSMB1		2.4217825	
FGD1		2.421219	
DVL2		2.421148	
RPL7AP30		2.4210334	
NALF2		2.4200132	
MAP1B		2.4194012	
GIPR		2.4179707	
LGALS2		2.4175785	
NEXN		2.4168713	
PIK3IP1		2.416358	
ZNF682		2.415981	
ATAD3C		2.4151044	
C1QC		2.4133472	
EIF2S2		2.4127512	
SLC22A20P		2.412205	
CLDN8		2.4113898	
LINC01186		2.4094834	
NIPBL-DT		2.4092844	
ATP1A1		2.4079816	
LRRC15		2.4077604	
BIRC2		2.407097	
HADHB		2.4068334	
PARP11-AS1		2.40662	
PLVAP		2.404815	
LINC02202		2.404485	
C16orf54		2.404464	
DLGAP4		2.404417	
METTL27		2.4037638	
RPL37A		2.4036546	
NCOR1		2.4032788	
CD81-AS1		2.4031267	
TGOLN2		2.4031222	
SNAPIN		2.401154	
SRP19		2.4001992	
ACP5		2.3998086	
NUDT2		2.3997316	
COQ5		2.398289	
DAAM2-AS1		2.395987	
FBXL18		2.395327	
LPIN1		2.3950772	
EMP2		2.3941126	
ZNF888		2.3927987	
RPLP0P9		2.3921824	
DUSP22		2.3919826	
TP53INP2		2.3918722	
RPS17P16		2.391033	
CACNG6		2.3887143	
FOXRED2		2.3881524	
FASTKD3		2.386697	
PTPRQ		2.3861804	
CD14		2.3837793	
ZKSCAN2-DT		2.3801417	
TCF7		2.3798473	
POLRMT		2.3789997	
TM2D2		2.3782177	
PLEKHG2		2.3781612	
NFKBIL1		2.3766057	
ZNF793-AS1		2.3756182	
INPP5D		2.3740711	
DHCR7-DT		2.373391	
UBE2B		2.3724048	
KLHL9		2.3724003	
PCGF1		2.367075	
MAFK		2.3670342	
PPP1R3B		2.3662393	
LRRC8A		2.365048	
GEMIN7-AS1		2.3645017	
ST6GALNAC2		2.3636408	
CARMN		2.3633842	
RNF227		2.3616087	
HSPE1P4		2.3583872	
ZNF460-AS1		2.3578515	
PDPR		2.357044	
DOCK6		2.356696	
PCAT7		2.3551605	
ALOXE3P1		2.35494	
TMX1		2.354407	
FBXO28		2.3527362	
LRIG2		2.3526082	
TYSND1		2.351159	
HYAL2		2.3505075	
IL27RA		2.3501687	
JPH2		2.349262	
C5AR1		2.3480206	
PLA2G15		2.3474412	
TTC39A		2.346457	
PLS3		2.34495	
SCNN1B		2.3444803	
AKR1B1		2.3430889	
RBM5		2.342265	
GSTM3		2.3404725	
ZNF407-AS1		2.3395574	
CWF19L1		2.3395488	
COX7A2		2.3385606	
CLK1		2.3380568	
CD101		2.3377347	
DZIP1L		2.3362408	
VCF1		2.3357363	
NEURL1B		2.3346398	
CDHR2		2.3337188	
RASGRP2		2.3280408	
PKDCC		2.3278646	
PLPP6		2.3273985	
LINC02916		2.3247895	
ELF3-AS1		2.3243697	
SEC24C		2.3225796	
RFX5		2.3213944	
ASCC1		2.320739	
RAN		2.319339	
SLC16A13		2.3179219	
NDUFC1		2.317911	
MPP1		2.3177428	
DRG1		2.3165026	
CREB3L1		2.315583	
HLA-A		2.3155243	
ACOX3		2.3147032	
UTP15		2.3124163	
NLGN3		2.3123827	
TBX21		2.3107512	
TIMP3		2.3099802	
PMS2		2.309815	
HOXA10-AS		2.3089402	
HSP90AA1		2.3064477	
NUDT3		2.3034804	
RPL10AP2		2.3029206	
DYNLL1		2.3023894	
SOCS1		2.302233	
LINC02505		2.3013725	
WDR37		2.3012497	
UNC13D		2.300152	
MPP3		2.299327	
RAB11A		2.298353	
RPL37AP8		2.2980332	
SERHL2		2.2962437	
CAPN1-AS1		2.2956977	
DENND3		2.2953436	
GNG7		2.294734	
LCMT2		2.29236	
PPIL3		2.2907593	
MATK		2.2893035	
RASD1		2.288187	
RN7SL76P		2.288173	
FAM177A1		2.2878313	
PLP1		2.2878034	
STARD3		2.2869625	
CHRNB1		2.2868118	
GCAT		2.2856996	
NCOA6		2.2852838	
GINS3		2.284418	
GSTM5		2.2831748	
PSMB4		2.2831264	
METAP1		2.282692	
MKRN2		2.2809563	
CXCL2		2.2806795	
EIF3D		2.2800448	
CKMT1A		2.2792442	
ZNF79		2.2775166	
MORN2		2.2766528	
RAPGEFL1		2.2753334	
RSBN1L		2.2752347	
PCCA-DT		2.274416	
UBE2L5		2.2740304	
CCZ1		2.2733731	
ACOT4		2.2719226	
UBE2A		2.2665977	
UBAP1L		2.2664533	
QSOX1		2.266333	
PODNL1		2.2635522	
ASIC1		2.2627938	
ZNF721		2.2621138	
SAAL1		2.2613144	
THY1		2.2610743	
TMEM11		2.260598	
SORD2P		2.2601113	
DRICH1		2.2592964	
PMVK		2.2587137	
SKA2		2.258364	
CD27-AS1		2.2563782	
RPL26P37		2.2551851	
ZNF93		2.2547207	
GALT		2.2534697	
RRP7BP		2.2532284	
VMA21		2.2515619	
METTL6		2.250892	
PIK3R6		2.250442	
C14orf132		2.2482572	
LINC02204		2.2467299	
PGAM1		2.2460964	
TINCR		2.2448106	
SSRP1		2.2417192	
PPP1R18		2.2402742	
BNIP3P1		2.2373455	
ASS1		2.237235	
TBC1D22A-DT		2.2360704	
TESMIN		2.2345924	
TUBA1B		2.233482	
HEYL		2.2321851	
H2AZ1		2.2311733	
MYH9		2.2305455	
ADGRG5		2.2298386	
DUSP8		2.229763	
DIO1		2.225608	
AQP1		2.225393	
RPL7		2.2243612	
SNAPC5		2.224242	
RNF26		2.2240758	
RBSN		2.2228882	
KCP		2.2200963	
THRSP		2.2197058	
KDM4B		2.218977	
SRARP		2.2187266	
TSPAN11		2.2176068	
TSPAN3		2.2163877	
MINK1		2.2145672	
EVA1A-AS		2.2142768	
MTCYBP35		2.2138202	
CLN8-AS1		2.2111456	
PRELID3B		2.210958	
PRKAR1A		2.209916	
VDAC3		2.2094405	
SEPTIN9		2.2088656	
MRPS18CP7		2.2088351	
CASC3		2.2084432	
SLC35F1		2.2077682	
STOML2		2.207688	
ZNF461		2.2065337	
ZSCAN5A		2.2063959	
PSMD1		2.2049224	
NORAD		2.2044876	
NPR1		2.2034428	
BPNT2		2.2023816	
SPOP		2.2023342	
HSPA12B		2.1990747	
ZNF99		2.1990643	
CSNK2A1		2.1984456	
COX11		2.1969955	
HSP90AA3P		2.196962	
CD37		2.1963787	
PHTF1		2.1952765	
EIF4A3		2.1940246	
CILP		2.1939862	
CAMK2B		2.193274	
BRSK1		2.1928592	
CXCR4		2.1915352	
ZNF597		2.1898034	
DLG5		2.1894567	
ITGB2		2.1883254	
PRKRIP1		2.1878905	
SLC30A4		2.184933	
OSGEPL1-AS1		2.183297	
RAB27A		2.1827435	
EDRF1-DT		2.18104	
PHLDB1		2.180176	
DDX50		2.1801727	
IRX2		2.1798217	
INPP5E		2.1794195	
TM9SF2		2.172389	
YWHAQ		2.1718304	
PYY		2.1711955	
SCNN1A		2.1705966	
EGFL7		2.1684456	
ZNF821		2.1675029	
PRDX6		2.1659787	
KIAA1191		2.1656454	
TNFRSF17		2.163863	
P4HA3		2.1637785	
SNRPA1		2.1629806	
SMIM3		2.1627991	
FAM20A		2.162412	
SUPT7L		2.161526	
LSG1		2.1609192	
LIX1L		2.159479	
TGM2		2.1567178	
QRICH2		2.1516132	
RPL34P27		2.1509645	
PLA2G10		2.1495144	
EMC3		2.146991	
DHX34		2.1466198	
LINC01891		2.146169	
ITGAD		2.1422749	
CROCC		2.1419058	
ZP3		2.14145	
RPL12P50		2.1399212	
CHMP4B		2.1363597	
SLC1A6		2.1343827	
IL2RB-AS1		2.1343374	
ATP5IF1		2.1341584	
AFMID		2.1337335	
PIEZO1		2.1316822	
AGFG2		2.1316495	
WASHC3		2.130321	
PNOC		2.1303139	
COMP		2.1297112	
MLLT11		2.1296494	
AP1M1		2.1292803	
COQ10A		2.1289136	
BMI1		2.1288676	
JPT1		2.1288617	
SBF2-AS1		2.128656	
NUDT10		2.1280305	
RPL13A		2.127184	
PPP1R15A		2.1270964	
ZC3H7B		2.1267753	
MEAF6		2.1262567	
GPT2		2.1236544	
RAPGEF6		2.1222355	
HLA-DPB1		2.1222243	
HHEX		2.120439	
URB1-AS1		2.1198647	
UBE2V2		2.1181705	
NTNG2		2.1180675	
INSR		2.1168265	
SLC37A3		2.1159754	
DMAC1		2.114518	
RBM22		2.1140234	
RFFL		2.1135674	
PPP6R3		2.1133296	
HTRA3		2.1128721	
H2BC11		2.111266	
CTSH		2.1103554	
MYLK		2.109484	
HLA-DMB		2.1086915	
ALDH3B1		2.1064284	
TEX264		2.1038737	
TERB1		2.1035717	
EIF3FP3		2.10072	
BCAT2		2.0996513	
HLA-C		2.0995378	
MTHFD1		2.0947354	
FN1		2.094044	
EIF4A2		2.093419	
UBE2CP5		2.0926714	
MRTFA		2.092602	
ERO1A		2.0925465	
NPEPPS		2.090298	
PTRHD1		2.0901732	
SLPI		2.0885696	
LOXL2		2.0883353	
RPL31		2.0881443	
MIOS-DT		2.0849693	
MED28		2.0849473	
ZNF284		2.0845957	
PFDN6		2.0838385	
HES2		2.0834138	
TMEM218		2.0831864	
MOV10L1		2.082719	
PGAP4		2.0817704	
SMIM15-AS1		2.080467	
AGPAT2		2.0802605	
FH		2.0790331	
NDUFB2		2.0783901	
NOXRED1		2.0770886	
ZFP36L2		2.0763552	
BBS10		2.0751038	
SOX17		2.072548	
MAEA		2.0719	
MVP-DT		2.0712004	
ACTN1-DT		2.0711794	
CALHM5		2.0700686	
TRIB1		2.0684376	
DUSP28		2.0670242	
RPL37AP1		2.066457	
EPB41		2.0647027	
BMS1P7		2.0645995	
TFAP2A		2.0644069	
ZNF302		2.0643067	
WAS		2.0637152	
SEL1L		2.0635252	
TJAP1		2.062714	
CD180		2.062205	
EMC4		2.0595572	
CYB5R2		2.0595007	
SLC25A37		2.058494	
LASTR		2.057195	
CCDC157		2.056699	
ATAT1		2.0566676	
GTF2IRD2B		2.0557063	
GNPTAB		2.0540614	
MMP28		2.0522044	
SRRM4		2.051059	
WNT7B		2.0508134	
SF3B4		2.0505126	
RPS27AP16		2.0496132	
SUSD5		2.049333	
BEX5		2.0484843	
FUT3		2.045765	
NUDT15		2.0457382	
H3-3A-DT		2.0442924	
GGCX		2.044022	
KLK4		2.0429394	
GPR160		2.040758	
SDK1-AS1		2.0397193	
MTARC2		2.0396786	
ZNF815P		2.0365095	
SERPINA1		2.0360258	
B3GALT4		2.034185	
BFSP1		2.0337005	
NOP9		2.0315645	
ZSWIM4		2.0314834	
SAMD14		2.029916	
KAZN-AS1		2.0297618	
RBP5		2.0297499	
SLC38A8		2.0289352	
SNAP29		2.028125	
EPHA2		2.027851	
PCMTD2		2.0271406	
CNDP2		2.02317	
ILRUN-AS1		2.0227547	
SUMO2P17		2.0220487	
RPS21		2.0210905	
RINL		2.0200522	
PGRMC1		2.0199852	
TTC39A-AS1		2.0195346	
TMBIM6		2.017919	
SDF4		2.0156848	
UBXN1		2.0151308	
APOBEC1		2.0142307	
S100A2		2.0129044	
PRKAR1B		2.012357	
LYAR		2.0109222	
RCC2		2.0100408	
C8orf76		2.009617	
YWHAB		2.0089486	
RPL13AP5		2.0085473	
NIPA1		2.0083652	
DOLK		2.0070097	
CD276		2.004697	
NXNL2		2.0041008	
MED25		2.0015047	
LINC02861		2.001231	
STAG3L2		2.001162	
STK38		2.0009522	
MARS1		1.9982638	
ZFP36L1		1.9975809	
MXD1		1.9959637	
ZNF233		1.9948112	
RNF5		1.994637	
TMEM236		1.9932804	
FAM111A-DT		1.992009	
GOLGA2		1.9906099	
ZNF367		1.9899644	
CCDC69		1.9896997	
HMGB3		1.9896233	
LINC01895		1.9852989	
PJA1		1.9845132	
TFF1		1.9836715	
MPC2		1.9834774	
S100P		1.9828495	
ZNF66		1.9818445	
TMEM92-AS1		1.9810697	
GABARAPL1		1.9792902	
FOSB		1.9791393	
ZIK1		1.9789114	
EZH1		1.9788407	
SH3D21		1.9788277	
S100A8		1.9780449	
FOXJ2		1.9768649	
NFKBIA		1.9750419	
CDH1		1.9733096	
STX8		1.9725438	
CRYBB2P1		1.9722956	
HYLS1		1.9721662	
HSH2D		1.9707338	
BLVRA		1.9705484	
CABP1		1.9681429	
ZNF385A		1.9665754	
PRSS22		1.9651349	
ZNF813		1.964686	
SUGP1		1.9646511	
SGSM1		1.9643469	
SCN4A		1.9639555	
LSM8		1.9630357	
FAM177B		1.962217	
ABITRAM		1.9617068	
LRRC4B		1.960501	
COQ2		1.95918	
SLC41A1		1.9587407	
SLC9A8		1.9586455	
MTND2P28		1.9579514	
NUDT21		1.95759	
MTMR11		1.9569529	
HOXB2		1.9558822	
FBRS		1.9555395	
ATXN2		1.9547205	
LINC01836		1.9534839	
PPARA		1.9529698	
SF3B3		1.9518554	
CHRAC1		1.9507295	
EPPK1		1.9502301	
DCST2		1.9500352	
PPIL1		1.9495327	
THRA		1.9487138	
NMT2		1.9486383	
HIPK3		1.9484994	
SYNPO		1.9483488	
TRMT10B		1.947701	
KMT5B		1.9467927	
FARP2		1.9458526	
TMEM70		1.9457881	
INTS1		1.9448475	
KLHL6		1.9444767	
SPEN-AS1		1.9437624	
SAT1		1.9425308	
MRPL35		1.9414433	
PDXK		1.9397097	
TRBC1		1.9389865	
HSD17B7P2		1.938615	
TMTC4		1.9375478	
CFAP20		1.9370557	
EID2		1.9360206	
SRPK2		1.934128	
FAM111A		1.93301	
RBM14-RBM4		1.9317816	
FGFBP3		1.930443	
ZNF574		1.9301492	
CSKMT		1.9300107	
FER1L5		1.9294869	
ATP5PDP4		1.9279827	
PRAME		1.9278882	
GPN1		1.9273545	
MRPS18C		1.926326	
RPS12P23		1.9246768	
MYO9B		1.922967	
SPP1		1.9228086	
CACNG4		1.9223807	
NGFR-AS1		1.9220262	
EIF3J		1.9216565	
CACNB1		1.9215668	
LRRC8D		1.918028	
ZNHIT3		1.9168516	
CPNE5		1.9162202	
ATRAID		1.9154662	
KRT17		1.9153554	
SNHG25		1.9150532	
LINC01362		1.9129308	
TMCO4		1.9125233	
ADSS1		1.9117423	
TRMT12		1.9114968	
SIPA1L3		1.9109349	
QPRT		1.9093212	
CLTA		1.9092469	
TFDP1		1.9076184	
DONSON		1.9075193	
DCAF4		1.9060936	
RTKN		1.9052885	
ARL5C		1.9044228	
KRT10		1.9033222	
HYOU1		1.9024433	
NDN		1.9017555	
YIPF5		1.9005387	
CHAF1B		1.8991363	
CTIF-AS1		1.898225	
MT-TF		1.8980426	
HERC3		1.8954036	
DAB2IP		1.8949449	
CARD16		1.8946314	
ITGA7		1.8945794	
NELFB		1.8939581	
CIAPIN1		1.8930068	
RPS18P5		1.8923708	
UNC79		1.8922777	
SMIM41-AS1		1.8921726	
DUSP14		1.892088	
ZNF793		1.8915019	
FA2H		1.890581	
ARNT		1.8904983	
GPC1-AS1		1.890443	
FCRLB		1.8895094	
HMGN5		1.8894465	
CA5B		1.8892466	
AACS		1.8888397	
PSMB9		1.8885872	
SNX1		1.8842424	
PIP4K2B		1.884135	
CCNP		1.8833243	
PDGFA		1.8827012	
RRAGA		1.882269	
CHRD		1.8820683	
MYPOP		1.881379	
ZNF615		1.8804309	
ZNF670-ZNF695		1.8795989	
RPL5P34		1.8789183	
RPL35A		1.8778918	
POLR1G		1.877787	
DDX21		1.8776414	
ZC3H12B		1.8776392	
GGT6		1.8771571	
LINC01290		1.8756311	
PHLDB3		1.8754492	
ARL6IP6		1.8752173	
HLA-DPA1		1.8739111	
RFX2		1.8737448	
ZNF275		1.8731732	
BST2		1.8722955	
SETD1A		1.872081	
ATP6V1E1		1.8710536	
GSTO1		1.870352	
ITPKC		1.869623	
LINC00702		1.8693013	
RNF185		1.8684809	
SLC2A6		1.8682318	
DTYMK		1.8676044	
B3GNT9		1.867481	
IDI1		1.8671224	
ACOT13		1.8667903	
ZSCAN16		1.8637784	
EI24		1.8636042	
PRRT3-AS1		1.8629557	
NAT8L		1.8625175	
ZNF425		1.8601975	
H2BC6		1.8600776	
TDRKH		1.8576655	
HMGN4		1.8563682	
TMEM87A		1.8543801	
MAPK13		1.854283	
ASB8		1.8538882	
SERP2		1.8535094	
PLLP		1.8532311	
RAB4A		1.8530462	
TOMM34		1.8522885	
RARA		1.8521403	
LIMASI		1.8521285	
MPC1		1.851687	
PDPN		1.8512796	
TRIM35		1.8502884	
KLF10		1.8482842	
NPW		1.8481996	
BACE1		1.8472857	
FBXL22		1.8467226	
MMP24OS		1.8461465	
ACTR10		1.8459817	
TOM1L2		1.8439739	
MCTS1		1.8429236	
BMP4		1.8413508	
HOXB7		1.8402473	
CYS1		1.8400574	
KIAA1143		1.840013	
SERPINB5		1.8393483	
XBP1		1.8363452	
PML		1.8355442	
CHCHD2		1.8348095	
FASTKD2		1.8346004	
WDR45		1.8340005	
HROB		1.8335894	
MID1IP1		1.8329467	
RPL7P9		1.8324347	
NKAIN1		1.8319621	
LINC02663		1.831523	
POLR2K		1.8314638	
POMT2		1.8309	
EFR3B		1.8305296	
TSSK3		1.8302473	
PIAS3		1.8295466	
RILPL2		1.8294815	
RNF41		1.8294729	
SEC22B		1.8293008	
SCOC		1.8266855	
TGIF2-RAB5IF		1.8262469	
STIP1		1.8249452	
TNIP2		1.8249042	
RBM24		1.824847	
MED19		1.824721	
STX18-AS1		1.8243663	
UTP3		1.8240166	
MSN		1.8220725	
RBFOX1		1.8213359	
ZNF343		1.8210669	
IL19		1.820552	
RPS2P7		1.8179042	
TMEM63C		1.8168771	
H2BC21		1.8164	
POM121L9P		1.8155811	
NUP93		1.814971	
IL10RB		1.8119652	
FDPS		1.810506	
ARRDC3		1.8098841	
CLP1		1.8090775	
ZNF295-AS1		1.807172	
SEM1		1.804737	
EIF2S2P4		1.8036947	
LCP1		1.8026513	
ABR		1.8021379	
LAPTM4A		1.8017883	
SH3BP5		1.799583	
VANGL2		1.7991136	
ARMCX1		1.7987329	
CCDC117		1.79806	
PSME3IP1		1.7977026	
LINC01562		1.7971462	
POMGNT2		1.7970814	
DGKZ		1.7970626	
KCTD21		1.796738	
IQCE		1.7965753	
WSB2		1.794406	
CD83		1.7927221	
TMEM51		1.7919252	
NBR2		1.7910874	
GAS8		1.7906914	
GPI		1.7873366	
PLD6		1.7862694	
DDX6		1.7837114	
GJC3		1.7833452	
HMGN3		1.7824725	
LINC01116		1.7807162	
BRD7		1.7802083	
CDAN1		1.7799696	
RBM23		1.7795665	
USP39		1.7792526	
ARHGAP40		1.77885	
TMBIM1		1.7780193	
ZFC3H1		1.7750419	
PGBD5		1.7736918	
EEF2K		1.7736077	
LINC02731		1.7723619	
COL5A1		1.771223	
ARHGAP23		1.7677227	
SPINK8		1.7667321	
PGLYRP2		1.7661791	
ZNF329		1.7659454	
KIAA0513		1.7656773	
TMPRSS2		1.7649846	
MDH1		1.7649555	
TMEM60		1.7647653	
UBE2D2		1.7626914	
BCAN-AS1		1.7622569	
LINC01016		1.7621449	
TMEM238		1.7613229	
PITPNM1		1.7602865	
TLNRD1		1.7599952	
HLA-B		1.7589381	
IFI27L1		1.7563207	
CXCL3		1.7556779	
MAP3K14		1.7552755	
RPL34P31		1.7529484	
EIF2D		1.7523916	
CD63-AS1		1.7512534	
UNC13C		1.7511499	
TMEM230		1.7509227	
IL10RA		1.7508005	
FAM86JP		1.7497401	
LAT2		1.7478887	
TCP1		1.7477275	
CSF2RB		1.7470286	
XPO5		1.746528	
PIK3IP1-DT		1.7460413	
MGST3		1.745369	
RDM1		1.7452872	
MFSD2A		1.7450477	
TCF15		1.7439878	
LINC02520		1.7435236	
TEDC2		1.7434707	
RPL13AP22		1.7433972	
RGS3		1.7420207	
EPHB2		1.7417573	
TMEM119		1.7403699	
RPS27P3		1.7400374	
SLC8B1		1.7398373	
NFU1		1.7397668	
PAQR5		1.7360294	
DNAJC5		1.7358288	
ANO1		1.7337091	
GCNA		1.7329433	
LINC02967		1.7323012	
SNRPGP2		1.7319967	
BCL2L15		1.7316138	
PPP5D1P		1.7315761	
MAP3K2-DT		1.7300004	
NXT1		1.7290432	
RAB5IF		1.7281929	
NUP133		1.7281861	
RPL24		1.7273884	
ARV1		1.72718	
RAB6A		1.7265786	
OCIAD1		1.7258065	
OAS1		1.7247583	
MAT2B		1.72397	
MILIP		1.7236027	
CHCHD7		1.72274	
COG3		1.7223183	
KRBA2		1.7212613	
CD52		1.7209524	
