NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PEPTIDYL-TYROSINE MODIFICATION%GOBP%GO:0018212	PEPTIDYL-TYROSINE MODIFICATION%GOBP%GO:0018212		46	0.25565875	0.76741797	0.9028436	0.96405697	1.0	38	tags=4%, list=0%, signal=4%	
PARKINSON DISEASE%PANTHER PATHWAY%P00049	PARKINSON DISEASE%PANTHER PATHWAY%P00049		37	0.27009776	0.76724786	0.86451614	0.9639649	1.0	1468	tags=11%, list=9%, signal=12%	
CELLULAR RESPONSE TO DECREASED OXYGEN LEVELS%GOBP%GO:0036294	CELLULAR RESPONSE TO DECREASED OXYGEN LEVELS%GOBP%GO:0036294		69	0.23940164	0.76578766	0.9281046	0.9657073	1.0	1905	tags=13%, list=12%, signal=15%	
ACTIN POLYMERIZATION OR DEPOLYMERIZATION%GOBP%GO:0008154	ACTIN POLYMERIZATION OR DEPOLYMERIZATION%GOBP%GO:0008154		45	0.25497726	0.7657818	0.8888889	0.9653964	1.0	2820	tags=24%, list=17%, signal=29%	
POSITIVE REGULATION OF ATP METABOLIC PROCESS%GOBP%GO:1903580	POSITIVE REGULATION OF ATP METABOLIC PROCESS%GOBP%GO:1903580		25	0.29516137	0.7654352	0.83693516	0.96558297	1.0	4797	tags=40%, list=29%, signal=56%	
POSITIVE REGULATION OF EXCITATORY POSTSYNAPTIC POTENTIAL%GOBP%GO:2000463	POSITIVE REGULATION OF EXCITATORY POSTSYNAPTIC POTENTIAL%GOBP%GO:2000463		21	0.3051969	0.76535255	0.8168724	0.9653747	1.0	1780	tags=19%, list=11%, signal=21%	
ACTIVATION OF GENE EXPRESSION BY SREBF (SREBP)%REACTOME%R-HSA-2426168.5	ACTIVATION OF GENE EXPRESSION BY SREBF (SREBP)%REACTOME%R-HSA-2426168.5		38	0.26422018	0.76464635	0.8767967	0.9660469	1.0	2489	tags=18%, list=15%, signal=22%	
REGULATION OF MONOATOMIC ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0032412	REGULATION OF MONOATOMIC ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0032412		50	0.25202897	0.76386756	0.9235669	0.9668325	1.0	3081	tags=24%, list=19%, signal=29%	
NEGATIVE REGULATION OF SMOOTHENED SIGNALING PATHWAY%GOBP%GO:0045879	NEGATIVE REGULATION OF SMOOTHENED SIGNALING PATHWAY%GOBP%GO:0045879		24	0.29398385	0.7638209	0.8423326	0.96657777	1.0	3244	tags=29%, list=20%, signal=36%	
POSITIVE REGULATION OF HOMOTYPIC CELL-CELL ADHESION%GOBP%GO:0034112	POSITIVE REGULATION OF HOMOTYPIC CELL-CELL ADHESION%GOBP%GO:0034112		16	0.32260078	0.76236075	0.805395	0.9683547	1.0	2148	tags=19%, list=13%, signal=22%	
REGULATION OF SEQUESTERING OF CALCIUM ION%GOBP%GO:0051282	REGULATION OF SEQUESTERING OF CALCIUM ION%GOBP%GO:0051282		82	0.22799522	0.7617014	0.95381063	0.9689542	1.0	4047	tags=24%, list=25%, signal=32%	
PID_P38_MKK3_6PATHWAY%MSIGDB_C2%PID_P38_MKK3_6PATHWAY	PID_P38_MKK3_6PATHWAY%MSIGDB_C2%PID_P38_MKK3_6PATHWAY		20	0.30754617	0.76139855	0.8194726	0.9690575	1.0	1897	tags=30%, list=12%, signal=34%	
POST-TRANSLATIONAL MODIFICATION: SYNTHESIS OF GPI-ANCHORED PROTEINS%REACTOME DATABASE ID RELEASE 93%163125	POST-TRANSLATIONAL MODIFICATION: SYNTHESIS OF GPI-ANCHORED PROTEINS%REACTOME DATABASE ID RELEASE 93%163125		60	0.24237809	0.7610092	0.9255319	0.96927816	1.0	3807	tags=32%, list=23%, signal=41%	
REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:2000514	REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:2000514		52	0.2480233	0.7605158	0.90712744	0.9696324	1.0	2938	tags=17%, list=18%, signal=21%	
